#Table1
ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,color_gr,color_ug
121.111266076146,27.9289325187022,15.79228,14.49347,14.10933,13.99021,13.89263,0.384141,1.298803
121.111274406655,27.9289303299734,15.76673,14.52336,14.08215,13.9326,13.91384,0.4412031,1.243372
121.111296810128,6.25854709245818,14.99779,13.27929,12.04577,11.77003,11.70323,1.233523,1.718499
121.111305395518,17.7489544564115,15.72178,13.71305,12.84395,12.5612,12.41828,0.8691006,2.008728
121.111313500708,17.7489462809309,15.71445,14.66532,12.87735,12.57883,13.09017,1.787971,1.049125
121.111320249154,17.7489574614893,15.70309,13.62784,12.84473,12.56167,12.44645,0.7831106,2.075246
37.3468412943764,48.5506661365021,16.49683,14.33247,13.40739,13.07058,12.82011,0.9250803,2.16436
121.18864686028,17.9240316671549,15.49063,14.44172,14.31972,13.50045,14.0634,0.1219988,1.048904
121.188666829506,17.9240469834106,15.49046,14.44546,14.14914,14.0701,14.09414,0.2963219,1.044994
121.18866890646,17.9240406394734,15.53252,14.444,14.15029,14.07864,14.05779,0.2937117,1.088518
121.188677687493,17.9240418175795,15.51197,14.433,13.87583,14.0737,14.05628,0.5571623,1.078973
121.188681916102,17.9240346237971,15.51977,14.43522,13.39082,14.0696,14.06304,1.044393,1.084549
182.590499913972,11.0051031897672,14.4733,14.12672,12.9419,12.82699,12.82222,1.184816,0.3465815
182.590554555309,64.8249300178091,13.51967,11.25157,10.61864,10.4603,10.64139,0.6329365,2.2681
53.7746129690797,18.4027786821316,15.85532,14.56882,14.07952,13.88772,13.83558,0.489295,1.286501
53.7746189158826,18.4027727425703,15.88065,14.67342,14.07464,13.9291,13.79087,0.5987787,1.207231
53.7748968899269,45.8878558031262,15.88724,14.39096,13.78907,14.23162,13.40192,0.6018896,1.496277
121.036619659103,27.507234235444,14.7933,13.65969,13.30283,13.18426,13.15382,0.3568659,1.133606
353.833051134622,-3.67802325932145,15.84445,14.15802,13.55582,13.38115,13.32834,0.6021986,1.686425
353.833150637198,14.5919418875996,15.67588,14.37507,13.97671,13.80475,13.58911,0.3983564,1.30081
353.833158407472,14.5919395138392,15.65765,14.36828,13.91129,13.7734,13.59106,0.4569921,1.289375
160.207677254525,0.445814380180706,15.26851,13.3858,12.73363,12.47785,12.28282,0.6521711,1.882706
160.207701982279,0.445826416653981,15.22191,13.94067,12.67471,12.44635,12.31807,1.265958,1.28124
160.207757987011,59.846890189125,15.34198,14.18424,13.90848,13.78324,13.92566,0.2757626,1.157745
160.207794016254,59.8468877123679,15.27049,14.17898,13.90876,13.7898,13.81125,0.2702208,1.09151
160.20783489632,49.2369432904547,12.57162,10.99323,10.24341,10.05745,10.094,0.7498198,1.578382
160.207837386061,64.212614208073,15.52258,14.39765,14.15115,14.02974,14.02431,0.2465019,1.124922
333.589161168619,18.7107709307058,16.07859,14.10812,13.66287,13.10978,12.97639,0.4452496,1.970474
333.589237431327,29.675045466327,16.01027,14.23747,14.3795,13.07739,12.87966,-0.142025,1.772804
333.58924751547,29.6750160719082,16.59493,14.25666,13.38452,13.75964,12.90441,0.872139,2.338268
333.589257775057,24.1217284025062,15.89702,12.81062,11.6085,11.13875,11.68419,1.20212,3.086402
333.589276170926,29.6750340088134,16.56619,14.25645,13.40729,14.60115,12.90037,0.8491592,2.309742
238.465632033706,51.7105098836596,14.75298,13.60451,12.61644,12.42051,12.35379,0.9880772,1.148468
238.465659506248,7.50309574902085,13.66523,11.55058,11.09532,10.85074,13.23822,0.455266,2.114648
54.1782162474651,15.7992674466769,14.89159,14.33715,13.01047,14.21183,12.73233,1.326686,0.5544329
182.702725727165,0.0440643801549589,14.54486,13.17318,12.63907,12.46376,12.38636,0.5341034,1.371689
182.702733533043,0.0440452010478818,14.56098,13.16201,12.62988,12.45778,12.41573,0.5321264,1.398972
182.702752708059,0.0440760627591315,14.64153,13.16478,12.64512,12.85644,12.39672,0.5196609,1.476745
160.708276413768,5.6841722154493,13.84589,12.53183,12.16329,12.05121,12.03452,0.3685303,1.314064
160.708289487552,5.68415043834345,13.84107,12.68324,12.14871,12.03543,12.02524,0.5345306,1.157826
160.708514549757,-1.54359100269482,15.83316,14.65346,14.6087,14.1241,14.07601,0.0447607,1.179704
354.181974630849,46.8742738851269,13.34614,10.69048,9.954955,11.79999,10.01221,0.735527,2.655655
354.181978633384,46.8742797584865,13.3342,10.71706,10.02519,9.680077,10.02076,0.6918688,2.617139
354.18207678727,45.6643624996208,15.09632,13.87762,14.26264,13.74518,13.35265,-0.3850126,1.218695
171.162585098322,14.0463299589904,15.37318,14.2505,13.84816,13.71801,13.70181,0.4023476,1.122674
171.16261890339,36.142079371617,15.29708,13.30818,12.57095,12.29902,12.17686,0.7372265,1.988896
171.162672278698,52.9951100920091,15.9216,13.68209,12.77749,12.4741,12.3291,0.9046011,2.239506
238.521004029458,38.2837319166909,14.2315,13.14555,12.84806,12.75404,12.73307,0.297492,1.085949
66.7998413135705,17.0097204749114,15.84182,14.41968,13.96142,13.61409,13.52636,0.4582663,1.422132
264.320970116252,26.8637846527914,15.80269,14.32072,13.78002,13.5895,13.53106,0.5407057,1.481969
353.680515508993,30.1409559581746,16.61224,14.96545,14.34455,14.15688,14.03332,0.6209068,1.646783
202.93217049647,10.8061327047132,15.97156,14.18227,13.32397,12.99099,12.80999,0.8583012,1.789292
202.932181195746,57.3190859589354,14.22782,13.0597,12.77451,12.69765,12.6732,0.2851934,1.168116
202.932182909816,57.3190716270209,14.19734,13.08952,13.12501,12.71619,12.7037,-0.03549194,1.107821
202.932241846055,64.7832392502947,15.21219,13.98009,13.63342,13.55328,13.48937,0.3466721,1.232098
202.932243748539,64.7832580616532,15.23277,13.98579,13.69318,14.69958,13.48927,0.2926064,1.246979
202.932265142673,64.7832560066618,15.26546,14.0196,13.62459,13.5236,13.50264,0.3950033,1.245861
202.932265296759,64.7832414298407,15.23583,13.98454,13.62919,14.81833,13.50728,0.3553448,1.251289
202.932271131739,64.7832533789364,15.24479,14.02717,13.60714,13.52081,13.51174,0.420022,1.217619
309.610878227162,-19.0126739555637,14.38116,13.19171,12.85943,13.62051,12.73953,0.3322792,1.189451
309.6108919539,4.93563458696552,16.34003,14.73427,14.92576,14.11002,13.94693,-0.1914902,1.605762
202.810461235335,7.36270975986528,16.07932,13.49307,12.26518,11.80124,11.66715,1.227888,2.586247
202.810469816553,8.3729051652317,16.7817,14.80707,14.0102,13.85436,13.59942,0.796876,1.974627
202.810472304,7.36269819107891,16.07673,13.47486,12.24314,11.78775,11.5722,1.231723,2.601875
202.81048628518,7.36270139430939,16.08824,13.45199,12.23612,11.78452,12.04406,1.215875,2.636242
202.810493230264,7.36272979708131,16.18821,14.07618,12.24757,11.7876,11.52054,1.82861,2.112036
202.810496504016,8.37291943166504,16.78176,14.76609,13.99804,13.72575,13.61032,0.7680445,2.015668
202.810504023914,8.37293865610003,16.76781,14.77111,14.00151,13.78166,13.58864,0.7696018,1.996698
202.810510555795,8.37294171261647,16.8365,14.79857,14.00155,13.73895,13.62373,0.7970181,2.03793
202.810512108403,8.3729384195679,16.7833,14.77909,14.03465,13.7626,13.59401,0.7444468,2.004205
202.810514908933,8.37294594550052,16.74505,14.79392,14.00808,13.73493,13.60734,0.7858419,1.951137
202.810541893181,7.36272238141761,16.04511,13.49068,12.24699,11.78977,11.54388,1.243691,2.554428
202.810543579899,7.36272977839786,16.11257,13.45032,12.2368,11.78841,11.53776,1.213521,2.662248
250.978810401444,23.4826277727997,12.81897,11.4186,11.05042,10.90285,12.22275,0.3681765,1.400372
250.978840863467,16.4792169716369,13.88474,12.77151,12.32514,12.16922,12.03758,0.4463711,1.113229
16.1721560427258,18.6364780144225,15.13898,13.47244,12.81463,12.60916,12.50592,0.6578169,1.666538
264.321051943696,63.942640733455,15.58419,13.40426,12.61112,12.34212,12.30936,0.7931404,2.17993
264.321100325463,4.68817524022832,15.889,14.48975,13.82742,13.69928,13.58635,0.6623306,1.399251
264.3211166634,63.9426215049768,15.5845,13.39545,12.60458,12.335,12.21444,0.7908773,2.189043
264.321139976546,4.68820196690999,15.89441,14.50506,13.90431,13.71494,13.61163,0.600749,1.389351
264.321184626693,22.2643063192137,15.73298,14.42998,14.1233,14.09604,13.85865,0.3066816,1.302996
264.321287337715,68.2344342126447,16.60042,14.91647,14.2302,14.66342,13.83956,0.6862717,1.683952
212.206845497583,-11.5565395312614,16.55561,14.91928,14.30968,15.69184,14.02681,0.6095915,1.636337
212.206856847918,-0.405980636567043,13.66406,13.93478,11.96632,11.80997,11.74834,1.968456,-0.2707205
315.311419381977,7.56292333014415,16.53777,14.59029,13.92432,15.57522,13.55457,0.6659775,1.947476
203.161916630707,61.8589466046309,15.45532,14.24273,13.82683,13.70575,13.65736,0.4159021,1.21259
347.588479696882,56.9970244004863,16.44034,14.7849,14.06283,13.76997,13.55519,0.7220726,1.655432
347.588502487166,-3.6439466084464,16.28845,14.87732,14.39297,14.255,14.19433,0.4843483,1.411135
347.588510575709,9.20720271149695,15.63026,14.39472,14.4788,12.53137,12.37656,-0.08407116,1.235538
347.588516558554,56.9970425354707,16.40661,14.79313,14.07281,13.8358,13.56339,0.720315,1.613482
347.588516609635,-3.64395857516625,16.24244,14.8515,14.35496,14.23166,14.15124,0.4965429,1.390943
347.588535840844,-3.64393829098637,16.34573,14.7982,14.36592,14.19473,14.20481,0.4322834,1.547533
347.588538047551,28.2670640370957,15.93272,13.4043,12.41621,12.05445,11.86725,0.9880915,2.528411
347.588542268574,1.06841994006108,12.00904,10.82342,10.55713,10.4648,11.08263,0.2662878,1.185626
347.588542766463,-2.88378917996638,15.56319,14.15662,13.66111,13.63363,13.48299,0.495513,1.40657
347.588547968911,28.2670643301793,15.97682,13.39609,12.41771,12.05086,11.81967,0.9783812,2.58073
347.5885518303,1.06852618120529,12.00484,10.61253,10.1086,9.866142,11.81444,0.503933,1.39231
347.588559764742,1.06842062914686,12.06795,10.82516,10.54988,10.47168,11.23558,0.2752733,1.24279
347.588564361684,1.0684400992775,12.03772,10.82376,10.57997,10.47464,10.57197,0.2437906,1.213955
347.588565218318,1.06844388580074,12.02495,10.81572,10.54872,10.46839,10.84135,0.2669935,1.209237
347.58856839136,1.06841481632281,11.97203,10.81216,10.54826,10.47737,11.46627,0.2638979,1.159869
347.588568968906,1.06841427049583,11.99406,10.83459,10.55238,10.47545,10.59742,0.2822075,1.159467
347.588569444623,1.06843124981079,11.98906,10.81204,10.54766,10.4689,10.48735,0.2643719,1.177023
347.588570725406,1.06841977339762,11.9575,10.81705,10.54955,10.47097,10.55218,0.2675056,1.14045
347.588575078161,1.06842906492768,12.02669,10.82293,10.55332,10.46738,10.59831,0.2696037,1.203765
347.588585814478,1.06841875875244,11.99339,10.61345,10.04499,9.802074,12.06197,0.5684557,1.379945
347.588590855315,1.06843945936443,11.97558,12.34964,12.58952,10.47409,10.55422,-0.2398787,-0.3740587
347.588593173547,1.0684405594988,11.9787,12.60938,12.56184,10.48288,10.50215,0.04753685,-0.6306829
347.588602507024,1.0684383165477,11.93435,10.56473,10.02933,9.807206,12.28532,0.5354061,1.369614
265.140037885013,57.6110894072947,15.12243,13.76314,13.33409,15.26613,13.09125,0.4290524,1.359288
265.140040399094,57.6110953470093,15.11517,13.77312,13.29204,13.13352,13.08963,0.4810762,1.342047
265.140125915896,7.04959324179072,15.69353,14.29164,13.64092,13.37123,13.26993,0.6507225,1.401886
265.140137722925,7.04960487708267,15.68999,14.2389,13.72562,15.64991,13.24613,0.5132809,1.451096
265.140191392916,22.7093729468133,15.52374,14.02131,13.47289,16.16261,13.1308,0.548418,1.502434
265.140203378681,-1.03237946793969,14.46239,13.46041,12.83508,12.72826,12.72066,0.6253233,1.001987
265.140219956116,43.2682749639085,15.92173,14.63202,14.14869,13.96107,13.8917,0.4833336,1.289701
265.140233894078,43.877683889272,15.97847,14.53883,14.04255,13.87869,13.80273,0.4962788,1.439638
265.140240959086,43.8776827536481,15.9914,14.54244,14.15358,13.9437,13.83807,0.3888607,1.448961
265.140277633683,24.8233371425293,17.19881,14.84817,14.87711,14.72887,13.53124,-0.0289402,2.350647
265.140296082562,24.8233616056108,17.14847,14.86189,13.98267,13.65703,13.55901,0.8792229,2.286578
265.140298049294,24.8233363717507,17.12273,14.86358,13.99606,13.78652,13.53742,0.8675175,2.259149
265.24576947375,4.1846469702477,16.0761,14.53597,13.88558,13.62245,13.48651,0.6503963,1.540127
265.245778138263,4.18464270368999,16.07005,14.59551,13.61275,13.70449,13.54871,0.9827652,1.47454
265.2459710877,43.554582969113,16.56243,14.61111,13.85366,13.60001,13.46399,0.7574453,1.951322
265.246015226452,25.9925083077633,14.69736,11.36857,9.969847,12.01801,8.851043,1.398719,3.328791
320.964060098284,8.81032591663012,16.06375,14.67276,14.21853,14.00042,13.93255,0.4542351,1.390987
320.964085423371,8.81034126887464,16.07724,14.66683,14.19098,13.9867,13.92425,0.4758558,1.410406
320.964094978518,17.4986455796671,15.93214,14.79653,14.425,14.32592,14.25442,0.3715258,1.135614
320.96413798026,1.22088921906623,13.80754,12.59769,12.23797,12.06298,12.02752,0.3597174,1.209848
320.96415222456,1.22090719897309,13.81939,12.53206,12.18899,12.06746,12.05271,0.3430729,1.287328
320.964153656877,1.22089483053965,13.79591,12.56887,12.20296,12.0641,12.01791,0.3659086,1.227046
320.964158014218,1.22089660579808,13.80962,12.53555,12.1949,12.06706,12.02035,0.3406496,1.274079
320.964159309416,1.2208882633113,13.81011,12.52778,12.18821,12.06177,12.03368,0.3395681,1.282331
320.964162658622,1.22090143062116,13.7906,12.51619,12.18865,12.0627,12.02747,0.3275328,1.274411
121.190339003264,4.81241670048195,14.62006,14.59778,12.70711,12.53442,12.45793,1.890671,0.02228165
121.190339395851,4.81242249299346,14.62496,13.72489,12.70923,12.53733,12.48048,1.015664,0.9000692
121.190353748807,3.94566387182164,15.09661,14.05521,13.75277,13.786,13.72417,0.3024397,1.041403
121.190378014725,51.0506130712458,12.88155,11.77881,11.51966,11.46858,11.60022,0.2591515,1.102739
121.190445518775,21.2851877011028,11.76574,10.68278,10.38422,10.35498,10.46036,0.2985582,1.082965
121.190451629216,-2.13618117391124,16.06244,14.84802,14.77013,14.818,14.85914,0.07789612,1.214421
23.4852743669988,42.4392136031738,15.98375,14.2989,13.71693,13.41807,13.32812,0.5819712,1.684847
150.564584691301,68.8009640504219,16.26669,14.55011,14.65375,13.65709,13.50035,-0.1036453,1.716578
150.56467158229,10.1586114794324,14.82515,13.6061,13.22898,13.1247,13.03391,0.3771162,1.219052
150.564678185263,10.1586069268432,14.82723,13.58583,13.20188,13.10291,13.05898,0.3839455,1.241398
150.564679432022,10.1586272529422,14.87871,13.59039,13.19884,13.07445,13.0148,0.3915539,1.288319
150.564680211815,10.1586127804558,14.81878,13.58251,13.79531,13.06116,13.0597,-0.2128029,1.236272
150.564735525302,5.05208569156317,17.05157,14.77233,14.7164,15.3258,13.40259,0.05593109,2.279233
150.564737793673,5.0521023857928,17.04761,14.77561,13.92343,14.32827,13.40298,0.8521757,2.272005
333.366176356288,7.3688995465493,13.57175,12.29093,11.95318,11.82096,11.77324,0.3377457,1.280828
333.366186513596,7.36889957046127,13.60261,12.39831,11.99408,11.8544,11.80561,0.4042349,1.204299
333.366190420528,7.36889069717306,13.60615,12.30254,11.9552,11.82243,11.75675,0.3473434,1.303611
333.366192531466,7.36887477697689,13.67759,12.29856,11.9466,11.81521,11.78578,0.3519516,1.379038
333.36619304425,7.3688721574604,13.58413,12.50939,11.95727,11.80763,11.78617,0.552124,1.074735
333.366271502995,-4.12902691167829,15.56851,14.3399,13.88961,13.74957,13.69869,0.4502907,1.228605
309.618053174624,26.7069906030908,14.37446,13.07483,13.10654,13.31689,12.82803,-0.03171062,1.299628
309.61805804764,38.2869587906101,13.25484,10.98774,10.12803,9.806293,9.815153,0.8597107,2.267093
309.618075361929,-4.66866220349399,14.59583,13.2078,12.80946,12.67013,12.6422,0.3983402,1.388025
309.618087616652,41.8012215650592,14.43636,12.99432,12.74033,12.71285,12.68772,0.2539864,1.44204
309.618089597261,41.801209840049,14.42875,13.05216,12.76345,13.75419,12.70267,0.2887068,1.37659
309.618092023473,38.2869661752846,13.22508,11.01463,10.17839,14.98114,10.02191,0.836235,2.210448
309.618095943361,41.8012169511738,14.43561,14.38141,12.75522,12.70683,12.68718,1.626188,0.0542078
309.618097944951,41.8012032975786,14.45836,12.97601,12.73206,13.38764,12.72954,0.2439499,1.482352
309.618106021117,-14.671020510634,14.69788,13.60595,13.33219,13.26335,13.25984,0.2737551,1.091932
315.08138808718,17.101422571245,14.81616,13.22384,12.67272,12.49708,12.40902,0.5511255,1.592313
347.325501845082,33.7030890676993,17.30265,14.86565,13.96499,14.0871,13.36782,0.9006662,2.436998
347.325503517528,-4.32951024987764,15.0636,13.42929,12.96683,13.75596,12.77465,0.4624634,1.634305
347.325517183533,8.37405756446377,16.67733,14.87809,14.22647,14.01997,13.92616,0.6516161,1.799238
347.325526978775,8.37406649368456,16.6608,14.88188,14.23367,14.08636,13.91244,0.6482086,1.778914
347.325536118612,16.4895361679291,16.26255,14.56645,15.0159,14.79035,13.29659,-0.4494495,1.696098
347.325536288342,8.37404711958979,16.68387,14.8864,14.2324,15.6085,13.90817,0.6540031,1.797472
53.6059699041421,6.68860767885782,16.27471,13.91096,12.91571,12.46805,12.16622,0.9952412,2.363754
53.6060091335941,6.68861440849403,16.22498,14.67036,12.90994,12.46729,12.18415,1.760428,1.554613
53.6061102574952,44.5675330373984,16.61554,14.12193,14.29107,14.53051,12.24331,-0.1691437,2.493611
29.4794457372426,13.0375908485124,15.23154,13.7646,13.17935,12.92938,12.82439,0.585247,1.466934
202.825867748939,9.59257171067385,15.9969,14.83671,14.6367,17.19169,14.27034,0.2000122,1.160189
202.825868244827,9.59258362098337,16.01217,14.799,14.44097,14.28833,14.28365,0.3580351,1.213166
202.825870605656,9.59257690146605,15.97095,14.83917,14.41402,14.29516,14.26797,0.4251451,1.131788
115.437208489141,43.4865905585904,15.76691,14.57745,14.12951,13.99517,13.94595,0.447938,1.189455
115.437272502338,18.7189157818618,16.42929,14.85094,14.32591,14.14227,14.08615,0.5250311,1.578348
115.437312072888,21.8578967585727,16.11911,14.94133,14.54986,14.40545,14.38739,0.3914614,1.177781
115.437315625685,21.8578997758282,16.11727,14.95242,15.18328,14.41039,14.371,-0.2308626,1.164852
230.334712443042,31.5287336497477,16.41478,14.79876,14.73107,15.03236,13.86013,0.06768608,1.616023
230.334736741862,31.5287348358598,16.451,14.81703,14.17813,13.95839,13.87286,0.6389017,1.633965
230.334798414378,29.124104493322,15.71199,14.64804,14.27704,14.17454,14.14914,0.3710003,1.063946
230.334803095955,29.1241086578732,15.70066,14.62231,14.30476,14.15326,14.10734,0.3175526,1.07835
230.334808469046,29.1241050589604,15.72743,14.63628,14.27787,14.1634,14.15174,0.3584108,1.091156
0.202027958129122,35.0151954431001,16.3717,14.71421,14.0924,13.9761,13.78468,0.6218119,1.657487
0.202032200373367,35.0151512108771,16.36366,14.70039,14.07947,13.91533,13.79032,0.6209173,1.663274
0.202053613857402,35.0151921910088,16.36252,14.70313,14.0807,13.96047,13.78643,0.6224346,1.659392
0.202059923743178,-20.3479282571709,16.27759,14.8842,14.23367,14.08311,13.94482,0.6505308,1.393392
0.202080089645733,30.0689503191359,16.4477,14.67609,14.11469,16.66196,13.70601,0.5613995,1.771604
